"id","start","end","commuteDuration","travelType","commuteActivity","employmentType","employmentDuration","employmentLevel","salary","whyCommute","whyLiveHere","collegeInSantaCruz","collegeWhere","residenceDuration","workedInSantaCruz","whyNoWorkInSantaCruz","whatSalaryNeeded","heardOfStartupNewsHere","consideredJobsInSantaCruz","techEventsInSantaCruz","attendTechEvents","maritalStatus","children","rentOrOwn","age","commentsOrSuggestions","continuedInvolvement"
72169793,"2014-03-04 10:41:30","2014-03-04 10:45:24",150,"Company bus","Work with WiFi","Software Developer",7,"Team Member",150000,"Career progression","Community","Yes","UCSC",12,"Yes","Laid off","Within 80%","Some","Yes","Have not attended an event","(blank)","Single","No","Own",34,"I love that we're finally seeing more tech in Santa Cruz.  I worked at Borland before starting at Google in 2007 but we now have some great small companies downtown.","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
72174472,"2014-03-04 11:59:47","2014-03-04 12:04:25",45,"Company bus","Work with WiFi","IT",1,"Team Member",250000,"Salary and stock compensation","Lifestyle","Yes","Cabrillo",12,"Yes","Better opportunity over the hill","Within 80%","A lot","Yes","Santa Cruz Geeks","A few times a year","Married","Yes","Own",34,"(blank)","No thanks"
72181613,"2014-03-04 14:58:38","2014-03-04 15:09:36",45,"Car single occupancy","(blank)","Senior Manager",5,"Director",500000,"Company of interest","Lifestyle","No","(blank)",6,"No","(blank)","Within 80%","A lot","Yes","Santa Cruz New Tech Meetup Santa Cruz Geeks","A few times a year","Married","Yes","Rent",44,"(blank)","The results of this survey when they are made public"
72224002,"2014-03-05 02:00:57","2014-03-05 02:08:02",150,"Car single occupancy","(blank)","Software Developer",3,"Team Member",250000,"Specific job availability","Community","No","(blank)",12,"Yes","Company closed","Within 90%","Some","Yes","Santa Cruz New Tech Meetup TEDx Santa Cruz","A few times a year","Married","Yes","Own",54,"Silicon Valley companies (and VCs) are reluctant to invest in Santa Cruz. I started a company in Santa Cruz and the VCs laughed at us and refused to invest in Santa Cruz. Santa Cruz and people that live in Santa Cruz have a reputation for being too laid back entitled and difficult. Some of the reputation is deserved. The legacy of Seagate SCO Borland and TGV casts a could over tech companies in Santa Cruz.","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
72224238,"2014-03-05 02:02:51","2014-03-05 02:05:52",120,"Car single occupancy","(blank)","Legal",2,"Vice President",500000,"Specific job availability","Lifestyle","Yes","UCSC",12,"No","(blank)","Within 50%","A little","Yes","Have not attended an event","(blank)","Married","Yes","Own",49,"(blank)","The results of this survey when they are made public"
72225273,"2014-03-05 02:12:22","2014-03-05 02:15:39",90,"Car single occupancy","(blank)","Software Developer",3,"Director",500000,"Salary and stock compensation","Cost of living","No","(blank)",12,"Yes","Better opportunity over the hill","Equivalent","A lot","No","Santa Cruz New Tech Meetup Santa Cruz Geeks Event Santa Cruz","A few times a year","Married","No","Own",49,"UCSC could reinvent this town.  Work with them not against them.","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
72225738,"2014-03-05 02:16:24","2014-03-05 03:02:09",180,"Car single occupancy","(blank)","IT",12,"Team Member",250000,"Specific job availability","Lifestyle","No","(blank)",12,"Yes","Better opportunity over the hill","Within 80%","A lot","Yes","Have not attended an event","(blank)","Married","Yes","Own",44,"There seem to be a lot of developer/engineering roles on offer but there isn't much in my space which is IT/Operations/Process Management. It is the nature of the maturity of the companies that grow here many are young and small enough to not require much in the way of operational processes or the engineers perform a DevOps role and try to do things themselves. As companies mature hopefully there will be more opportunities for the foundational tech areas like IT.     It would be great to see Santa Cruz attract the satellite offices for established larger companies as well - I know startups in SF that are expanding to other offices to take advantage of engineering talent from other companies or strong universities(like that which comes out of Stanford...or Baskin?) but are overlooking Santa Cruz as an option despite all the obvious lifestyle/cultural benefits and proximity to Silicon Valley and SF. Attracting some of these to house some daily operations in Santa Cruz would increase interaction and cross-pollination with the locally grown startup companies and products.    Also as a working mom/woman in tech I will add that there would be huge benefits for employers and the community in developing programs to train the large number of underemployed women in SC who are stay at home moms or looking for part-time flexible work or trying to re-enter the workforce after childrearing years. Train these eager available resources be mindful of their family demands in offering them flexibility and project-based work that can be done remotely or in evenings and watch the productivity of the entire SC tech world accelerate. Companies in general could attract more talented women by looking for aptitudes rather than strict skillsets - drop the long list of programming languages or OS expertise required and get the people in that can learn quickly that have passion and curiosity and focus. In my experience someone who comes into a role with a true ""beginner's mind"" is the most useful trait of all - they tend to ask the best most relevant questions and have the most end-user insights; they can drive changes in process and product you might never have imagined.","Information about tech job openings in Santa Cruz The results of this survey when they are made public"
72232282,"2014-03-05 03:17:31","2014-03-05 03:28:20",90,"Car single occupancy","(blank)","Operations",5,"Team Member",150000,"Salary and stock compensation","Cost of living","No","(blank)",12,"Yes","Better opportunity over the hill","Equivalent","Nothing","Yes","Have not attended an event","(blank)","Married","Yes","Own",34,"Talk with VCs more. a big reason startups are in the peninsula and SF is distance from VC offices. Get them to move to Santa Cruz and you will definitely see startup growth here.    Historically Santa Cruz has been bad to their startups and bigger tech companies. many people remember Borland Texas Instruments any of our small ISPs from the late 90s/early 2000s. Both wanted to build more and expand locally. The perception was the city and county made it so difficult to build new space that it was cheaper to move jobs.    Another thing I learned is that folks living in San Jose and that side of the hill hate driving ""the scary HWY 17"" mountain hwy. I never understood this but i'm not also not fearful of this stretch of highway.    Getting the word out on startups on sites like hackernews valleywag venturebeat will attract attention. Especially college folks.","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
72272772,"2014-03-05 10:17:09","2014-03-05 10:22:22",150,"Car single occupancy","(blank)","Sales",4,"Team Member",75000,"Salary and stock compensation","Family","No","(blank)",12,"Yes","Better opportunity over the hill","Equivalent","Some","Yes","Santa Cruz New Tech Meetup Santa Cruz Geeks","A few times a year","Married","No","Own",59,"(blank)","No thanks"
72315432,"2014-03-05 23:13:53","2014-03-05 23:27:47",120,"Car single occupancy","(blank)","Technical Support",6,"Team Member",150000,"Salary and stock compensation","Community","No","(blank)",12,"Yes","Company relocated","Within 70%","A little","Yes","Have not attended an event","(blank)","Single","No","Own",54,"I would love to work in Santa Cruz Scotts Valley or surrounding area.  But employers here seem to feel that there is no salary competition with Silicon Valley.      Parking and getting around is pretty bad in parts of da Cruz.  Turning Pacific into a walking mall would help.      Allowing taller buildings would definitely attract some high tech to downtown.  But you got that nagging parking issue.  Lousy public transport not the service the timing of buses.    Speaking of which I did a 511.org map to use the bus to my current work.  3 hours one way.  That will not get me out of my car.","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
72370469,"2014-03-06 09:51:59","2014-03-06 09:51:59",120,"Company bus","Work with WiFi","Hardware QA",2,"Team Member",75000,"Specific job availability","Lifestyle","No","(blank)",4,"Yes","Better opportunity over the hill","Equivalent","A lot","Yes","Santa Cruz New Tech Meetup Tech Raising TEDx Santa Cruz","A few times a year","Domestic Partner","No","Rent",29,"Focus more financial support at other local companies (rather than just advertising and trade support).","Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
72370648,"2014-03-06 09:54:41","2014-03-06 10:00:14",90,"Car single occupancy","(blank)","Operations",12,"Team Member",150000,"Salary and stock compensation","Community","No","(blank)",12,"Yes","Company relocated","Within 90%","A lot","Yes","Have not attended an event","(blank)","Single","Yes","Own",54,"Social media updates on events and jobs.  I do not get hard copy paper and do not have time to look for the information it basically needs to be in my view for me to know what is going on or KSBW  news- I do make an effort to watch KSBW.","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
72371521,"2014-03-06 10:05:45","2014-03-06 10:05:45",120,"Company bus","Personal activities with WiFi","Software Developer",4,"Team Member",150000,"Specific job availability","Lifestyle","No","(blank)",12,"Yes","Laid off","Within 90%","A little","Yes","Santa Cruz New Tech Meetup","Monthly","Single","Yes","Own",59,"more jobs","Information about tech job openings in Santa Cruz"
72371522,"2014-03-06 10:15:24","2014-03-06 10:15:24",150,"Car single occupancy","(blank)","Bio Engineer",5,"Vice President",150000,"Specific job availability","Lifestyle","Yes","UCSC",12,"Yes","Better opportunity over the hill","Within 90%","A lot","Yes","Santa Cruz New Tech Meetup","Monthly","Married","No","Own",44,"so far so good.  keep it up. ","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
72371647,"2014-03-06 10:04:04","2014-03-06 10:04:04",120,"Car single occupancy","(blank)","Software Developer",7,"Team Member",250000,"Specific job availability","Community","No","(blank)",12,"No","(blank)","Within 80%","Some","Yes","Santa Cruz New Tech Meetup","This is my first time at an event","Married","Yes","Own",49,"More people from ober the hill working here.  ","Information about tech job openings in Santa Cruz"
72371648,"2014-03-06 10:15:37","2014-03-06 10:15:37",150,"Car single occupancy","(blank)","Software Developer",2,"Team Member",150000,"Specific job availability","Lifestyle","No","(blank)",12,"Yes","Laid off","Within 90%","Some","Yes","Santa Cruz New Tech Meetup","Monthly","Single","No","Rent",49,"(blank)","Information about tech job openings in Santa Cruz"
72371650,"2014-03-06 10:19:06","2014-03-06 10:19:06",45,"Company bus","Work with WiFi","Electrical Engineer",10,"Team Manager",250000,"Specific job availability","Lifestyle","No","(blank)",2,"No","(blank)","Within 80%","A lot","Yes","Santa Cruz New Tech Meetup","Monthly","Married","Yes","Own",39,"Convince more VCs its ok","No thanks"
72372182,"2014-03-06 10:30:47","2014-03-06 10:34:59",150,"Car single occupancy","(blank)","Software Developer",10,"Team Manager",250000,"Specific job availability","Family","No","(blank)",12,"Yes","Better opportunity over the hill","Within 90%","A little","Yes","Have not attended an event","(blank)","Married","Yes","Own",34,"(blank)","The results of this survey when they are made public"
72372512,"2014-03-06 10:38:49","2014-03-06 10:38:49",180,"Car single occupancy","(blank)","Executive",2,"C-Level Executive",250000,"Company of interest","Lifestyle","No","(blank)",10,"Yes","Better opportunity over the hill","Within 80%","A lot","No but I will now that you mention it","Santa Cruz New Tech Meetup","A few times a year","Married","No","Own",44,"(blank)","The results of this survey when they are made public"
72490749,"2014-03-06 12:17:57","2014-03-06 12:21:13",180,"Car single occupancy","(blank)","UI / UX",3,"Team Manager",75000,"Specific job availability","Lifestyle","No","(blank)",6,"No","(blank)","Within 80%","Nothing","No but I will now that you mention it","Have not attended an event","(blank)","Domestic Partner","No","Rent",65,"(blank)","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
74149473,"2014-03-08 05:55:26","2014-03-08 06:00:07",150,"Independently organized shuttle or bus","Personal activities with WiFi","Software Developer",1,"Intern",75000,"Specific job availability","Community","Yes","UCSC",6,"Yes","Better opportunity over the hill","Equivalent","Nothing","No","(blank)","This is my first time at an event","Single","No","Rent",34,"(blank)","(blank)"
75521388,"2014-03-11 04:59:22","2014-03-11 05:02:34",120,"Car single occupancy","(blank)","Software Developer",12,"Team Member",150000,"Salary and stock compensation","Lifestyle","Yes","Bethany College",12,"Yes","Better opportunity over the hill","Within 90%","Nothing","No but I will now that you mention it","Have not attended an event","(blank)","Married","No","Own",65,"(blank)","Information about tech job openings in Santa Cruz The results of this survey when they are made public"
75556445,"2014-03-11 06:55:34","2014-03-11 06:59:07",120,"Car single occupancy","(blank)","Business Development",1,"Consultant",250000,"Specific job availability","Lifestyle","No","(blank)",12,"No","(blank)","Within 90%","Nothing","No but I will now that you mention it","Have not attended an event","(blank)","Single","No","Own",59,"(blank)","Information about tech job openings in Santa Cruz Reminders about tech-community events in Santa Cruz"
75885579,"2014-03-12 02:25:20","2014-03-12 02:47:59",150,"Car single occupancy","(blank)","Product Manager",1,"Team Manager",0,"All of the Above","Community","Yes","Cabrillo",12,"Yes","Better opportunity over the hill","Equivalent","A little","Yes","Santa Cruz New Tech Meetup Tech Raising","A few times a year","Married","No","Rent",59,"To be more than a tech backwater of Silicon Valley we need a comprehensive and coordinated 5 year strategic plan (and we must re-evaluate it every year). We're never going to compete with the valley but the opportunity to be considered a part of the valley has always been there. We need an open collaborative process to create a set of concrete objectives and a strategic plan. We must then manage it in an open collaborative way to avoid a tyranny-of-the-few situation which often naturally evolves. To increase the possibility of success the process of creating and managing the implementation of the plan will be almost as important as the plan itself--and trust me I understand how odd that sounds.","Information about tech job openings in Santa Cruz Input opportunities on proposed City and County measures related to the tech-economy Reminders about tech-community events in Santa Cruz The results of this survey when they are made public"
76059345,"2014-03-12 12:52:30","2014-03-12 12:56:23",120,"Car single occupancy","(blank)","Systems Engineer",7,"Team Member",100000,"Specific job availability","Family","Yes","Cabrillo",12,"Yes","Better opportunity over the hill","Within 90%","Some","Yes","Have not attended an event","(blank)","Married","Yes","Own",49,"Although Santa Cruz is considered a ""tourist town"" the tech wages need to get closer to those in the Silicon Valley.","Information about tech job openings in Santa Cruz"
